epoch,iteration,train/loss,train/acc,train/acc_cls,train/mean_iu,train/fwavacc,valid/loss,valid/acc,valid/acc_cls,valid/mean_iu,valid/fwavacc,elapsed_time
0,813,1150835.75,0.5530790128376872,0.7765377429404001,0.27654657165668267,0.5530711213604944,,,,,,1116.717084
0,814,1070659.875,0.8155186804188229,0.907758118161263,0.40779402247114793,0.8155054330698904,,,,,,1118.099634
0,815,1486083.875,0.7288636474628277,0.8644279481080102,0.36448065991062206,0.728835063291036,,,,,,1119.479007
0,816,955747.3125,0.005398037900566546,0.5025745786513824,0.0027003102793902245,0.005147932052737511,,,,,,1120.798604
0,817,1222340.75,0.8096832181598917,0.5452073044964656,0.4048814234275996,0.8096348697089041,,,,,,1122.135514
0,818,1435314.0,0.7830566304459112,0.8915214238880963,0.39166779515953687,0.7829931218922468,,,,,,1123.487637
0,819,2021241.25,0.638858321213579,0.8194284854965359,0.3194336617240782,0.6388545825105701,,,,,,1124.902879
0,820,2093987.125,0.9151668766110902,0.957581165626624,0.45789674579585093,0.91511333330822,,,,,,1126.327812
0,821,1537869.5,0.3651240748031344,0.6825556785709057,0.18257145385322265,0.3651040441092221,,,,,,1127.686682
0,822,1415514.125,0.7587636091105487,0.8793699727183246,0.37957318380079713,0.7586655652943,,,,,,1129.035437
0,823,4139525.75,0.5235079209373817,0.7611229428848015,0.26387958461810046,0.520880885035921,,,,,,1130.313815
0,824,2114938.25,0.19914951526810773,0.5995739731832966,0.09957519628025971,0.19914755623251626,,,,,,1131.690118
0,825,641874.25,0.7681796840477243,0.884088774937168,0.38410863019235764,0.7681704783446615,,,,,,1133.009021
0,826,1702838.0,0.2999626089670495,0.6496933577863617,0.15027976978267577,0.2991415883191094,,,,,,1134.294258
0,827,2163484.75,0.7430300849247716,0.871504398467969,0.37166552391128777,0.7429472761417995,,,,,,1135.696264
0,828,1686392.625,0.2549984136909254,0.6271046639090129,0.12781375785828425,0.2539418614568267,,,,,,1137.005713
0,829,4119058.5,0.2895571010248902,0.6447764701403815,0.1447805918418611,0.28955124455779446,,,,,,1138.444388
0,830,2603696.5,0.43629883382566154,0.7181459690575662,0.21815681922457195,0.43628660132207286,,,,,,1139.834759
0,831,1319666.75,0.8289036718872768,0.9144436497337409,0.41472310811484053,0.8288080432815439,,,,,,1141.211028
0,832,795189.3125,0.25612343938560783,0.12807259064603757,0.12806171969280392,0.25610169932461935,,,,,,1142.484094
0,833,1493035.375,0.49494821150827334,0.747462954768906,0.24750666511737565,0.494904059528933,,,,,,1143.833572
0,834,686837.8125,0.479399527734513,0.7396912008696149,0.23972279271397431,0.47936663427632653,,,,,,1145.152889
0,835,1876676.5,0.43575398657971054,0.7178498056219028,0.21793517830846112,0.4356576441836196,,,,,,1146.514343
0,836,543601.9375,0.6536541687488273,0.8268241890119525,0.3268483244277254,0.6536374503475505,,,,,,1147.851405
0,837,1578908.0,0.9005792901800339,0.9502884973524459,0.45040458286147,0.9005562075726199,,,,,,1149.256732
0,838,1707583.25,0.8904892043417523,0.9452426982666231,0.4454013987564786,0.8904544455079214,,,,,,1150.692972
0,839,2981977.5,0.38893170185892806,0.6944590011805969,0.19447734414289358,0.38890928425342103,,,,,,1152.116006
0,840,1808027.875,0.7454268129433776,0.8727121082389346,0.37273213936730815,0.7454166141669969,,,,,,1153.519186
0,841,2714469.75,0.35017894236904346,0.6750738832357019,0.17511079361545437,0.35013097208502686,,,,,,1154.899299
0,842,2364241.5,0.7396294024952,0.36983357921012655,0.3698147012476,0.7395916484973785,,,,,,1156.272762
0,843,1364644.5,0.4563850478039851,0.7281908429756154,0.2281965309584719,0.456378863658928,,,,,,1157.636919
0,844,1529077.875,0.41377418761653,0.7068868663826882,0.20688752815488765,0.4137734117206395,,,,,,1159.000262
0,845,6724509.0,0.7367587579963266,0.5826752230885337,0.3695309714386094,0.73546662500293,,,,,,1160.31033
0,846,1012575.4375,0.492823457644616,0.7463793728010418,0.24650511242463236,0.49269591326955664,,,,,,1161.634985
0,847,1731967.25,0.9028487179487179,0.951424092073766,0.45145236856506815,0.9028432237539542,,,,,,1163.077501
0,848,596933.6875,0.8469649001782092,0.9234799364338921,0.42358724048663204,0.8469320576053646,,,,,,1164.411494
0,849,1390971.25,0.28389243138342113,0.6414956418750115,0.14237163703127365,0.28263781786047965,,,,,,1165.719967
0,850,4323030.5,0.6514954904223119,0.3258729087159987,0.32574774521115596,0.6512452595599435,,,,,,1167.038671
0,851,1169410.875,0.9504175824175825,0.9752085550997922,0.4753045768450243,0.9504080604370443,,,,,,1168.497336
0,852,902451.875,0.7732760644338563,0.886635514908115,0.3866844803385211,0.7732538611636796,,,,,,1169.846193
0,853,1103428.0,0.46576262117042017,0.7328737004698314,0.23290036212874293,0.4657341338608758,,,,,,1171.175607
0,854,2762512.5,0.36487771044797457,0.682431913488272,0.1824491214299697,0.36485585215331556,,,,,,1172.567373
0,855,1611500.0,0.8338197802197802,0.9169098292379702,0.41691203346391215,0.8338190476222772,,,,,,1173.990595
0,856,1906369.125,0.9220015717511089,0.783373133085737,0.46111709261962713,0.9219740432954006,,,,,,1175.421181
0,857,686773.875,0.3188165896290269,0.658831588561793,0.16006928859671568,0.3171303881674172,,,,,,1176.700996
0,858,1798307.375,0.8560344967132323,0.928016215542065,0.4280660415343689,0.8560201502651147,,,,,,1178.133735
0,859,1166694.875,0.8293934125388852,0.9146756057646623,0.41539931610401193,0.8291464730362718,,,,,,1179.514428
0,860,2291700.25,0.2335937538557208,0.6159230312623665,0.11740295755497451,0.23132530434674484,,,,,,1180.800461
0,861,31875588.0,0.8342800241110754,0.8192289487475821,0.4243489125853999,0.8313241122509537,,,,,,1182.141601
0,862,2901013.0,0.4047595168374817,0.20238220300611245,0.20237975841874084,0.40475462772179516,,,,,,1183.588347
0,863,5692167.0,0.0905250216476445,0.5452575361555383,0.04526355028318671,0.0905140822504187,,,,,,1185.015314
0,864,889338.3125,0.8006695243774462,0.9003331760600035,0.4003730922828957,0.8006536113380579,,,,,,1186.364346
0,865,640175.625,0.8182054721905432,0.9091008920869401,0.40915668049847426,0.8181851881346791,,,,,,1187.702733
0,866,1076237.625,0.09474502208059199,0.5466982227901034,0.047518468959889544,0.0932599582239555,,,,,,1188.989051
0,867,1263423.5,0.2784419747017847,0.6392197726721793,0.13922210567578144,0.27843860790684033,,,,,,1190.311276
0,868,1432234.625,0.682214867619994,0.8411072536877755,0.34110903729040304,0.6822137340151997,,,,,,1191.708346
0,869,2016577.0,0.45860624316916215,0.7292798265497662,0.229359283242558,0.45852020845433045,,,,,,1193.085802
0,870,970242.375,0.049687469178419964,0.5247280103832364,0.02485608830649338,0.04944404106763448,,,,,,1194.390145
0,871,2001732.0,0.7518871794871795,0.875943089880582,0.3759512096516339,0.7518831502485843,,,,,,1195.822509
0,872,2361510.25,0.41318460932932005,0.7065849615951657,0.20660628444541052,0.41315958417592685,,,,,,1197.204818
0,873,2305250.0,0.7963800478714176,0.8981881456784415,0.39823344242998976,0.7963616012266539,,,,,,1198.641367
0,874,2555092.75,0.14153364667138718,0.5707440871966003,0.07077493472430625,0.14148068354214932,,,,,,1199.978714
0,875,2571007.75,0.2649108108904597,0.6324532391183172,0.1324572481351688,0.2649049169205665,,,,,,1201.332267
0,876,4084496.25,0.2624717948717949,0.631234681726057,0.13123691668367474,0.2624684981832342,,,,,,1202.765293
0,877,1320325.625,0.5106704423096153,0.7553345120175063,0.2553374735983982,0.5106675439314795,,,,,,1204.125435
0,878,3988032.0,0.7229317720452578,0.5245049173464578,0.3615846930872647,0.7227538839944019,,,,,,1205.465007
0,879,1663486.375,0.39316826714790193,0.6965834243053981,0.19658535037266409,0.3931659295504288,,,,,,1206.82269
0,880,1897732.0,0.7359161222728954,0.8679059594564601,0.36865163251377786,0.7355222818079091,,,,,,1208.144973
0,881,1977428.0,0.38029411924217926,0.6901439387365498,0.19015206507739604,0.38028404735975635,,,,,,1209.494986
0,882,2026756.0,0.5479126947790659,0.7739547862854116,0.2739624242495078,0.5479057887258546,,,,,,1210.90519
0,883,1366602.625,0.4819208264765039,0.7403025430881393,0.24273546398345414,0.47939993518311835,,,,,,1212.21523
0,884,1090015.0,0.6803520745691478,0.8401557388454034,0.3403542985916516,0.6802251361472232,,,,,,1213.568302
0,885,2729325.75,0.4826567856492004,0.7413238343917561,0.2413408652133894,0.4826391640891868,,,,,,1214.97895
0,886,5791692.0,0.1669239388229549,0.5834527398028033,0.08346603800108002,0.16690178200167274,,,,,,1216.4012
0,887,999993.1875,0.6213598491136486,0.8106794230489048,0.31068292105271067,0.6213572001442709,,,,,,1217.744307
0,888,1031889.25,0.701202418827313,0.8089305677371712,0.35065274542319397,0.7011664459298125,,,,,,1219.103047
0,889,1370735.375,0.8110497007978723,0.9055202862089726,0.40564808788276235,0.8110014044688703,,,,,,1220.485083
0,890,1062344.25,0.44944548286604363,0.7247021584168287,0.2247700501521414,0.44937072666293865,,,,,,1221.820187
0,891,1822433.625,0.23619116979333846,0.618026553861317,0.11814482909071804,0.2360104904641161,,,,,,1223.16401
0,892,507222.25,0.6435064264599594,0.8217470782598054,0.3217953454670648,0.6434720125615581,,,,,,1224.481828
0,893,3359930.75,0.7244462985190173,0.6361660686374954,0.36229335867569024,0.7243793939184395,,,,,,1225.896313
0,894,1919191.75,0.7276882842781912,0.8638369442365461,0.36393398764729856,0.7276354321628282,,,,,,1227.294766
0,895,1757386.25,0.9125301894187794,0.5162734184277269,0.45627939244722904,0.9125108018663202,,,,,,1228.714686
0,896,902463.375,0.6253383586260234,0.812669015421468,0.3126701829746967,0.6253374837512052,,,,,,1230.061394
0,897,1595418.125,0.9154546113661998,0.957726973914103,0.45777338398464623,0.9154467638512986,,,,,,1231.498424
0,898,740032.375,0.6370589160346468,0.3185378894985644,0.3185294580173234,0.637042053518516,,,,,,1232.805178
0,899,1582880.125,0.8974418008784774,0.948720543810517,0.44875444719657304,0.8974348467380412,,,,,,1234.247379
0,900,811497.8125,0.8757811062899683,0.9378900911026936,0.43792003285238057,0.8757736676279245,,,,,,1235.623793
0,901,1392093.125,0.6428541390202419,0.8214256092874056,0.32143705688520896,0.6428459620958945,,,,,,1237.002982
0,902,1488593.25,0.813750212102212,0.9068726132191081,0.40694446332274276,0.813723447969087,,,,,,1238.409802
0,903,1280918.5,0.8208809562137798,0.4104623656887692,0.4104404781068899,0.8208371833842972,,,,,,1239.747767
0,904,1220571.875,0.935118315018315,0.9675590149114208,0.4675928866166919,0.9351139197116928,,,,,,1241.177046
0,905,1509954.75,0.9090342024570089,0.4545206122832855,0.45451710122850447,0.9090271804016908,,,,,,1242.616218
0,906,1198499.875,0.9329539690003219,0.9664766172667436,0.46655829813331473,0.9329430162444975,,,,,,1244.028471
0,907,2090700.75,0.8776104453537897,0.7351144876743607,0.439022116706165,0.8775240284259098,,,,,,1245.396377
0,908,3560112.25,0.7450604077523282,0.6067839192115501,0.3733143113052757,0.7442711836202044,,,,,,1246.698004
0,909,1675472.375,0.9083577368124093,0.9541776477539753,0.4543229467267923,0.9083311057589937,,,,,,1248.139861
0,910,1073237.875,0.9153790678983598,0.9576887648701693,0.457796142590163,0.9153608950928541,,,,,,1249.535277
0,911,631559.0625,0.9633984785642925,0.8453362807993823,0.4817561997937786,0.9633927948733416,,,,,,1250.920389
0,912,919614.9375,0.9208623032287544,0.9604304360301794,0.46054466778356073,0.9208442231530329,,,,,,1252.307143
0,913,2720597.25,0.8341652443943552,0.9170757726642695,0.41732469147092527,0.8340826856154204,,,,,,1253.689746
0,914,1665284.375,0.5147226545968395,0.25747306252937735,0.25736132729841976,0.5144992811140935,,,,,,1254.98772
0,915,1346633.25,0.7519523449383493,0.6054938601844945,0.37603242850281443,0.7518962528672816,,,,,,1256.326005
0,916,1070223.0,0.9731727672035139,0.4865881646711738,0.48658638360175693,0.9731692050777189,,,,,,1257.763695
0,917,529854.6875,0.8324532353865074,0.9162262737006355,0.4162385273261769,0.8324491292758789,,,,,,1259.057455
0,918,860319.8125,0.8703946942897941,0.7685334680030815,0.4352665338575328,0.8703685159440974,,,,,,1260.411292
0,919,958320.875,0.90752658286529,0.45376521688856497,0.453763291432645,0.9075227319697905,,,,,,1261.803889
0,920,19937560.0,0.9259371537021234,0.9629212159055778,0.4713981418956233,0.9246815031687649,,,,,,1263.194072
0,921,1075190.0,0.9426981851216273,0.9713485697932812,0.4715077267639377,0.942679945155089,,,,,,1264.58693
0,922,947686.6875,0.9242342978951633,0.962116833792765,0.4621717281050684,0.924225979682937,,,,,,1265.988032
0,923,1499209.25,0.8664718622488662,0.43324194470158134,0.4332359311244331,0.8664598352615116,,,,,,1267.383669
0,924,369761.28125,0.32858131404966107,0.6642886457113244,0.1642931072683185,0.32857532290419245,,,,,,1268.67446
0,925,1190382.625,0.8628533253900702,0.931423478076836,0.4315927245432116,0.8628069022099645,,,,,,1270.035924
0,926,1293596.625,0.7868999955867635,0.3934503712104855,0.39344999779338174,0.7868992487532649,,,,,,1271.408767
0,927,1374581.375,0.8742225210556435,0.4371171512854957,0.43711126052782173,0.8742107396990678,,,,,,1272.802463
0,928,2008379.875,0.8956015660484784,0.44789032269416756,0.4478007830242392,0.8954225225091383,,,,,,1274.112661
0,929,1632338.75,0.9314922928949495,0.4657729724125617,0.46574614644747475,0.9314386440548321,,,,,,1275.452793
0,930,1166250.625,0.5998228232672562,0.7999111322712023,0.29991287673210276,0.59982142708038,,,,,,1276.81323
0,931,2753725.5,0.9273838473652073,0.747392226646869,0.4639585931713156,0.9273173824340383,,,,,,1278.213696
0,932,885053.5625,0.9669084919472913,0.983454233861079,0.48346529482913486,0.9669077598990644,,,,,,1279.652301
0,933,1696957.625,0.9292084861546689,0.9646025468221505,0.46494077835442466,0.9291605983102691,,,,,,1281.085989
0,934,781911.625,0.8924140589895457,0.4462103610547172,0.44620702949477287,0.8924073959194063,,,,,,1282.440235
0,935,760716.5,0.819261006025973,0.9096229347840652,0.4098544891622954,0.8191773042152298,,,,,,1283.75802
0,936,763261.25,0.929785152414522,0.964892041121274,0.4650005498770959,0.9297699145630185,,,,,,1285.152721
0,937,1638319.25,0.9613142857142857,0.48066224879311903,0.48065714285714284,0.9613040739508111,,,,,,1286.58109
0,938,6177172.0,0.7152377000741831,0.8495360625060591,0.3600339648492111,0.713722855578559,,,,,,1287.925505
0,939,1551803.0,0.008976090696036667,0.5044494283429884,0.004488741899176242,0.0088981693477529,,,,,,1289.262519
0,940,1934976.25,0.8836734403341668,0.9418348935785341,0.44196983711815707,0.8836420452987399,,,,,,1290.691597
0,941,1753199.875,0.886853316784214,0.9434236508454958,0.4436584527580641,0.8868001826689743,,,,,,1292.108319
0,942,2703130.25,0.1438572597624973,0.5719241341096138,0.07193026751962299,0.14384675761359286,,,,,,1293.526811
0,943,1102177.625,0.8395318616560465,0.4197708803296543,0.41976593082802327,0.8395219627695032,,,,,,1294.901898
0,944,3974356.25,0.8712040973333018,0.43564040811890115,0.4356020486666509,0.8711273851841324,,,,,,1296.27172
0,945,1650516.0,0.5478896085494771,0.7739403200109727,0.2739622568729234,0.5478697727829898,,,,,,1297.651251
0,946,256145.75,0.8198754453330377,0.40993859667825083,0.40993772266651884,0.8198736973133006,,,,,,1298.972077
0,947,740745.375,0.7077646451854979,0.8538814659342077,0.3538914966281311,0.7077587825387023,,,,,,1300.308839
0,948,12610177.0,0.7495834932982188,0.49654926712777014,0.3749550787068219,0.7492928105731668,,,,,,1301.671474
0,949,773910.125,0.8088481851272934,0.9044234328274643,0.40444148771432037,0.8088412826785136,,,,,,1303.021066
0,950,1819316.875,0.40269489385946816,0.7013413959530954,0.20135835531435442,0.4026746340333143,,,,,,1304.397742
0,951,979448.125,0.8903890658177741,0.9451888510201223,0.44566127225717767,0.8902855007515319,,,,,,1305.75937
0,952,1558656.0,0.9047826790003267,0.9523887145154594,0.4526780618721062,0.9047275772400503,,,,,,1307.195413
0,953,2414927.5,0.37323809523809526,0.6866172109433608,0.18662188636397337,0.37323223448703785,,,,,,1308.621422
0,954,516512.4375,0.31822273725698164,0.6588578691843514,0.15940224152544022,0.3174804558877405,,,,,,1309.9116
0,955,1257363.75,0.29927172109708844,0.6495931070853507,0.14968015200052695,0.29914973142989104,,,,,,1311.244366
0,956,1673260.625,0.8745901301008926,0.43729712793897907,0.4372950650504463,0.8745860043432898,,,,,,1312.672455
0,957,1545505.0,0.6897469877585073,0.8448646331257348,0.34495666407295045,0.6896898820013211,,,,,,1314.035418
0,958,1467449.75,0.847611889240613,0.9237217827513023,0.42731596927231813,0.8465164666533042,,,,,,1315.336073
0,959,1642005.25,0.8044945054945055,0.902246679834021,0.4022616682367444,0.8044886448643329,,,,,,1316.775385
0,960,1860236.5,0.8863997071742313,0.9431994377704083,0.44323165675641235,0.886392387001742,,,,,,1318.223535
0,961,1518077.625,0.5867133072478876,0.7933548837829604,0.2933652451887959,0.5867047427855876,,,,,,1319.589659
0,962,1566463.5,0.4078435061701068,0.7037771741838471,0.2041889511930575,0.4073558333100793,,,,,,1320.932059
0,963,1871915.875,0.7478897435897436,0.8739443638783893,0.37395235490519263,0.7478857143501109,,,,,,1322.342767
0,964,1516005.5,0.8743663982430454,0.9371829461978067,0.4371989698778926,0.8743623720177602,,,,,,1323.794748
0,965,1478179.5,0.6193906595258605,0.8096792921016902,0.30978996707143897,0.6193064116713742,,,,,,1325.170598
0,966,2595561.75,0.32363369963369965,0.6618154871686296,0.1618184657913253,0.3236296703536739,,,,,,1326.602514
0,967,849017.6875,0.8149054858783306,0.9074469331726263,0.407616443851799,0.8148427348847307,,,,,,1327.915112
0,968,1536893.125,0.8225267048214929,0.41127058055525917,0.41126335241074646,0.8225122487865391,,,,,,1329.282235
0,969,1306495.5,0.7341763880047051,0.8670773596281769,0.36723062645779964,0.7340949041202063,,,,,,1330.637514
0,970,1742118.625,0.6549986448195146,0.8274977922682079,0.3275106473542512,0.6549897747753027,,,,,,1332.02867
0,971,2277046.75,0.4272050026518001,0.7132615712899139,0.21429730852208878,0.42601847244148605,,,,,,1333.360242
0,972,880291.75,0.48020164562892187,0.7400970499660839,0.2401110130426321,0.4801871296604986,,,,,,1334.701801
0,973,1270971.5,0.6535984931832384,0.8267939109348801,0.3268383716392393,0.65356769067327,,,,,,1336.046255
0,974,2788016.75,0.2885234432234432,0.6442525998835135,0.14427061881987113,0.2884978031218502,,,,,,1337.497949
0,975,971839.1875,0.014531444346691746,0.5063521974348064,0.007289361361676881,0.012684353183844862,,,,,,1338.775077
0,976,1098642.5,0.013672938471776877,0.5059247810407007,0.006858444982905341,0.011831142446637698,,,,,,1340.062061
0,977,1366547.875,0.8513431869486338,0.9256705962495342,0.4257157172173935,0.8513297718700662,,,,,,1341.48153
0,978,2415844.0,0.2170363055904384,0.24914254014585482,0.1085194789385126,0.2170279626156932,,,,,,1342.857981
0,979,1714573.0,0.9088130234985501,0.45442591053779063,0.45440651174927504,0.9087742275777317,,,,,,1344.247214
0,980,10556581.0,0.6727478175290237,0.3377568884849298,0.33637390876451184,0.6699931835887019,,,,,,1345.531889
0,981,1605218.0,0.759400943896446,0.8796999774752927,0.3797085191981924,0.7593968336355117,,,,,,1346.951261
0,982,1049762.5,0.39307832768447404,0.6961352840705637,0.19722787887917753,0.39175208874765977,,,,,,1348.244738
0,983,7540342.0,0.8370521132006725,0.5021553103725362,0.4185895914469965,0.8369421459335269,,,,,,1349.668328
0,984,2240768.0,0.6083582417582417,0.8041751756903528,0.30420089496493824,0.608338096274403,,,,,,1351.109691
0,985,1078160.5,0.8518645438245844,0.9259316960561215,0.4259579364178348,0.8518567695686792,,,,,,1352.474397
0,986,1188699.0,0.6767996890237977,0.8383883887889705,0.3384980247269237,0.6767288202853166,,,,,,1353.810906
0,987,1036653.125,0.7419980247663907,0.8709974443205266,0.37102099978186026,0.7419858700552874,,,,,,1355.157115
0,988,2673505.25,0.6788331288099189,0.6022839714994692,0.3395149360199542,0.6787195280183367,,,,,,1356.511364
0,989,1664128.875,0.7491702486082359,0.8745824202934305,0.374625394079421,0.7491486904001232,,,,,,1357.934205
0,990,1261651.5,0.7762184673448582,0.8880992694196345,0.3882981465288792,0.7761294572962246,,,,,,1359.3188
0,991,2191908.0,0.687147619047619,0.843573408429985,0.34357750633958273,0.6871450549660699,,,,,,1360.750578
0,992,5214914.5,0.8398727805266412,0.9198904127527145,0.4216761270384289,0.8393008975999505,,,,,,1362.107633
0,993,1876038.875,0.9066077775861782,0.9533028844032179,0.4534180099098694,0.9065862739323328,,,,,,1363.535233
0,994,2071348.0,0.590136207268619,0.7950649818852997,0.29508356404196967,0.5901209749621993,,,,,,1364.925401
0,995,1933101.5,0.8023531730249629,0.9011750443305694,0.4012145186677389,0.8023375690699859,,,,,,1366.329754
0,996,2471205.75,0.868170210210287,0.434111177065569,0.4340851051051435,0.8681180694211088,,,,,,1367.701965
0,997,1202875.625,0.8121095924949311,0.9060535132165185,0.4060898536763092,0.8120959364473331,,,,,,1369.107628
0,998,1599863.75,0.4191466143858546,0.709567303507703,0.20958509696869976,0.4191259436017311,,,,,,1370.487968
0,999,3873973.25,0.24759893813991887,0.6237981592246321,0.12380047298135548,0.24759545639388772,,,,,,1371.92182
0,1000,1749893.75,0.11422287766752823,0.5570945973722724,0.05711606063297094,0.11418485433693333,,,,,,1373.243925
0,1001,1932152.75,0.6624624308527091,0.8312288127915735,0.33124989999675203,0.662448195404757,,,,,,1374.665262
0,1002,1158560.5,0.5190186720297943,0.7595027913558681,0.25953107883205945,0.5189914605340674,,,,,,1375.983228
0,1003,2809000.0,0.3819728937728938,0.690985088579144,0.1909886447121101,0.38196849819976086,,,,,,1377.408703
0,1004,1467403.0,0.8764334291759677,0.9382155085136638,0.4382944844894816,0.8764139115949491,,,,,,1378.830627
0,1005,1488726.625,0.6552164692420529,0.8276044442426314,0.3276363267376168,0.655194484123672,,,,,,1380.212533
0,1006,674897.375,0.569948446272866,0.7849735276900038,0.28497728795081556,0.569945212060857,,,,,,1381.537291
0,1007,2122384.5,0.20823620101113702,0.6040481458437381,0.1041596912644463,0.2080595657590175,,,,,,1382.893076
0,1008,2021688.125,0.8864293930704272,0.7225029714905344,0.44334785015373845,0.8863772885859328,,,,,,1384.284413
0,1009,3098482.25,0.31514103971310087,0.6574794385099596,0.15767350165430993,0.3148752279465614,,,,,,1385.659007
0,1010,2084031.125,0.21060449581112758,0.605282539624139,0.10531416315104436,0.21055456887119614,,,,,,1387.023759
0,1011,1458764.625,0.8482240784654813,0.9241047219093612,0.42442213791793376,0.8481277262510594,,,,,,1388.397908
0,1012,1107943.75,0.8336173344044479,0.9168051041915422,0.4169337722046741,0.8335745181504443,,,,,,1389.765288
0,1013,890898.75,0.24367766895495538,0.6218173366951799,0.12185491372809742,0.24362082825669557,,,,,,1391.067727
0,1014,1372666.625,0.8166710629094692,0.9083345025599685,0.40836511355543814,0.8166598391469438,,,,,,1392.447306
0,1015,2037958.875,0.34056423877403474,0.6699824720571262,0.1706699730784563,0.3396575132553459,,,,,,1393.756476
0,1016,2052564.375,0.07765562236844166,0.5388241994909492,0.03882844488064898,0.07764779094580082,,,,,,1395.121697
0,1017,2221803.25,0.4544862235671157,0.22725565678234616,0.22724311178355786,0.4544611349545607,,,,,,1396.445649
0,1018,1793666.25,0.47466719862640394,0.737326737493573,0.23735159956557805,0.4746410769025352,,,,,,1397.800844
0,1019,1337432.25,0.7301782752282611,0.865088129590472,0.3651019748667406,0.7301708037156156,,,,,,1399.185257
0,1020,1734532.75,0.9102826745526579,0.8915053765729108,0.45524484004487237,0.9102614664552449,,,,,,1400.606872
0,1021,2896394.25,0.7547341982164666,0.853245579365044,0.3778316479452574,0.7544824553425898,,,,,,1401.947042
0,1022,1439445.75,0.17053146722434698,0.5852093467042658,0.08529127770081012,0.17039554885736213,,,,,,1403.263821
0,1023,1548814.75,0.2778500667058227,0.6388763723602127,0.13896965195690303,0.2777153429967674,,,,,,1404.59737
0,1024,1696458.875,0.9612765567765568,0.48064549687376257,0.4806382783882784,0.9612621200224074,,,,,,1406.038985
0,1025,1405713.75,0.28778486641318235,0.6435148264412786,0.1442573524528929,0.28672718988807516,,,,,,1407.343642
0,1026,1601124.125,0.9343444438760855,0.4671801264427653,0.46717222193804275,0.9343286351341227,,,,,,1408.768215
0,1027,1102087.5,0.8562771053965396,0.9281376680735911,0.42818048984194396,0.8562647964595401,,,,,,1410.160988
0,1028,1150900.25,0.8702332193615162,0.9351109911774953,0.43544439170783467,0.8701466907345455,,,,,,1411.495708
0,1029,2399477.25,0.7282296439414849,0.8639727498994257,0.36588693918158455,0.7271892041359336,,,,,,1412.812399
0,1030,806218.3125,0.9051702048484271,0.9525842171441595,0.4526826403367364,0.9051515379460466,,,,,,1414.18087
0,1031,2476776.0,0.8908441476506158,0.9454163395240611,0.4458970936810168,0.8907391933910699,,,,,,1415.543876
0,1032,1568631.875,0.8481330527818947,0.9240598514262994,0.4243490745285509,0.848045205922687,,,,,,1416.901795
0,1033,882991.375,0.29868203788097253,0.6493367241275645,0.14934545588018602,0.298669790411064,,,,,,1418.233727
0,1034,1227083.0,0.9310571428571428,0.4655311292919192,0.4655285714285714,0.9310520271585557,,,,,,1419.670785
0,1035,2598326.75,0.5615873974031759,0.780779291023844,0.2808542345775051,0.5615216850063591,,,,,,1421.085856
0,1036,1950709.375,0.8310040717404259,0.41551395041211037,0.41550203587021295,0.8309802433399117,,,,,,1422.505037
0,1037,1782066.75,0.9085141985444168,0.9542549268836003,0.45451433533444235,0.9084667341643575,,,,,,1423.900675
0,1038,2300818.25,0.5213978770131772,0.7606974494350807,0.26070395010273745,0.5213916545464944,,,,,,1425.343397
0,1039,1779490.625,0.7747695486298828,0.8873808432468733,0.3874583204418298,0.7747346481827009,,,,,,1426.771253
0,1040,1972949.875,0.00012161221407963015,0.5000248987768955,6.080968337293294e-05,4.979913553439148e-05,,,,,,1428.096514
0,1041,570810.25,0.9080062097683244,0.9540027137042062,0.4540489321916012,0.9079977061406559,,,,,,1429.450173
0,1042,868244.6875,0.7989655866026988,0.8994816461212978,0.39951002930851687,0.7989541746079131,,,,,,1430.82156
0,1043,1274652.125,0.8145947859460553,0.49658919257510886,0.40730629096343335,0.814578565390617,,,,,,1432.192364
0,1044,1235584.25,0.9349852795548542,0.9674915105320707,0.4677585145823168,0.9349505611674851,,,,,,1433.653021
0,1045,1768739.5,0.9574425552976175,0.9787206317063735,0.4790770170893574,0.9574122215951593,,,,,,1435.0937
0,1046,853292.1875,0.12431892666939778,0.561845341805883,0.062254356489510096,0.1236025938350646,,,,,,1436.390916
0,1047,1006637.25,0.8916131586504549,0.44581030819759887,0.44580657932522744,0.8916057009680904,,,,,,1437.781486
0,1048,1440753.0,0.16188986356976814,0.5809420641432456,0.08094614654905627,0.16188302055838616,,,,,,1439.163056
0,1049,1549161.875,0.8185250056316815,0.4092656655655662,0.40926250281584076,0.8185186801811132,,,,,,1440.605128
0,1050,1000117.375,0.8518956429959194,0.42595927594204847,0.4259478214979597,0.8518727347237831,,,,,,1441.944766
0,1051,1530261.75,0.9188352174350629,0.4594258376470568,0.45941760871753146,0.9188187598707944,,,,,,1443.354841
0,1052,952883.625,0.5358969904282518,0.7679324225807473,0.2680070267990469,0.5358277423437727,,,,,,1444.673087
0,1053,718105.875,0.955632898812383,0.4778168451268325,0.4778164494061915,0.9556321073717565,,,,,,1446.064882
0,1054,1894329.875,0.5759817203020028,0.7879905885568124,0.28799209915669177,0.5759804392580785,,,,,,1447.57356
0,1055,675177.6875,0.9608502841404186,0.4804305189890958,0.4804251420702093,0.9608395304230013,,,,,,1448.962191
0,1056,675430.25,0.9517201375008035,0.4758612825992575,0.47586006875040177,0.9517177098092847,,,,,,1450.355077
